type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,60:8E:08:14:C8:41,-62,11,0,0,0,0,0,0,0,0,0,-95,0,6,0,5015476,0,114,0,0,5.1931,128,[114 -96 6 0 6 -16 6 -20 5 -22 3 -24 4 -28 4 -29 3 -31 4 -32 3 -32 3 -33 2 -33 2 -33 0 -34 0 -32 -1 -33 -4 -35 -4 -33 -5 -35 -6 -35 -8 -36 -8 -41 -8 -42 -8 -46 -3 -46 0 -49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56 17 55 20 53 20 51 24 49 23 46 23 45 25 41 24 41 22 40 22 41 22 39 20 38 18 34 16 32 15 32 15 29 12 28 12 27 9 24 7 22 4 21 3 17 1 16 -2 14 -4 12 -8 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-47,11,0,0,0,0,0,0,0,0,0,-95,0,6,0,5035123,0,121,0,0,5.21249,128,[121 16 7 0 -7 4 -6 6 -6 6 -6 8 -6 9 -7 10 -7 11 -7 11 -6 12 -7 12 -6 12 -6 12 -6 13 -5 12 -5 14 -5 14 -4 14 -4 14 -4 15 -3 15 -3 17 -4 17 -5 19 -6 18 -8 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 -17 -18 -19 -17 -19 -16 -20 -14 -19 -14 -19 -13 -19 -13 -18 -12 -17 -12 -16 -12 -17 -11 -16 -12 -15 -11 -14 -11 -13 -10 -13 -10 -11 -9 -10 -10 -9 -9 -8 -9 -7 -9 -6 -8 -4 -8 -3 -8 -2 -7 -1 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-46,11,0,0,0,0,0,0,0,0,0,-95,0,6,0,5043362,0,121,0,0,5.22076,128,[121 16 7 0 -11 -3 -12 -2 -14 -1 -15 0 -17 1 -18 2 -18 2 -20 2 -20 3 -21 4 -20 5 -20 4 -20 5 -21 5 -21 6 -21 7 -21 7 -21 8 -22 9 -23 10 -22 9 -24 10 -26 9 -27 7 -29 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -36 -2 -35 1 -35 3 -35 4 -33 3 -32 4 -32 4 -30 4 -29 4 -28 4 -28 4 -27 3 -26 3 -24 2 -23 2 -23 1 -21 0 -19 -1 -18 -2 -17 -3 -15 -3 -14 -4 -13 -5 -11 -6 -10 -7 -8 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-43,11,0,0,0,0,0,0,0,0,0,-95,0,6,0,5052832,0,121,0,0,5.23028,128,[121 16 7 0 -7 0 -8 0 -8 1 -8 2 -9 3 -10 3 -10 3 -11 4 -12 5 -12 6 -11 5 -11 6 -11 7 -11 7 -11 8 -11 7 -11 8 -11 9 -11 9 -12 9 -11 10 -13 10 -14 10 -15 9 -16 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -21 -1 -21 1 -20 2 -20 2 -19 2 -19 2 -18 3 -17 2 -17 2 -17 2 -16 1 -16 1 -15 1 -14 0 -13 -1 -13 0 -12 -1 -11 -1 -10 -2 -9 -2 -8 -3 -8 -3 -7 -4 -6 -5 -5 -5 -3 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-45,11,0,0,0,0,0,0,0,0,0,-95,0,6,0,5075582,0,121,0,0,5.25304,128,[121 16 7 0 3 -6 2 -7 2 -9 1 -10 1 -11 1 -12 0 -13 0 -13 -1 -13 -1 -14 -2 -14 -2 -15 -3 -15 -3 -15 -4 -15 -4 -16 -5 -16 -6 -16 -6 -16 -6 -17 -6 -18 -6 -19 -6 -21 -5 -20 -3 -21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 13 19 15 19 16 18 17 17 16 16 16 15 16 14 15 14 14 14 14 14 14 13 13 13 12 13 11 12 10 12 9 10 8 10 7 10 6 9 5 9 4 8 3 7 1 7 0 6 -1 5 -2 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-47,11,0,0,0,0,0,0,0,0,0,-95,0,6,0,5096272,0,94,0,0,5.27363,128,[94 96 5 0 2 7 4 8 6 7 8 8 9 9 10 10 11 10 13 10 13 10 14 10 14 10 14 11 16 10 16 8 17 8 17 8 19 7 20 6 21 7 22 7 22 8 23 9 24 11 24 12 24 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -32 6 -33 5 -33 3 -34 1 -31 0 -31 1 -30 0 -29 1 -28 0 -27 0 -27 0 -26 0 -24 1 -23 1 -22 1 -20 2 -19 2 -16 2 -16 3 -14 4 -13 4 -12 4 -9 5 -8 5 -6 5 -4 5 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-44,11,0,0,0,0,0,0,0,0,0,-95,0,6,0,5475554,0,30,0,0,5.65288,128,[30 -32 1 0 9 -16 9 -17 10 -18 9 -19 10 -20 9 -21 9 -22 9 -23 8 -23 8 -24 7 -24 8 -25 7 -26 7 -27 6 -27 7 -29 7 -29 6 -30 7 -30 7 -31 9 -32 10 -33 12 -34 15 -32 17 -31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 9 11 10 10 10 9 11 8 10 8 10 8 10 7 9 7 8 7 7 7 7 7 6 7 4 6 3 7 2 7 1 7 0 7 -1 8 -3 7 -4 8 -6 8 -7 8 -8 9 -9 9 -11 9 -12 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-43,11,0,0,0,0,0,0,0,0,0,-95,0,6,0,7030997,0,114,0,0,7.20865,128,[114 -96 6 0 14 16 15 16 17 15 16 13 18 13 19 13 19 12 21 12 21 11 23 12 23 11 23 11 24 11 25 11 26 11 25 12 26 12 27 13 26 14 26 14 26 14 25 15 25 17 24 19 22 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 23 7 23 6 24 4 23 4 24 4 22 4 23 3 22 4 22 3 22 4 22 4 22 4 21 4 21 5 20 7 21 6 20 7 20 8 19 9 19 9 19 10 19 11 19 11 18 12 18 13 19 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-40,11,0,0,0,0,0,0,0,0,0,-95,0,6,0,7057352,0,1554,0,0,7.23644,128,[18 -90 96 0 5 -20 4 -21 3 -20 3 -20 3 -21 1 -20 1 -21 0 -22 -1 -22 -3 -23 -1 -23 -1 -23 -2 -25 -2 -24 -2 -25 -1 -26 -2 -25 -1 -26 -1 -25 -1 -26 1 -27 2 -27 3 -27 4 -26 6 -27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -20 9 -19 11 -18 12 -17 11 -17 11 -17 12 -15 12 -15 11 -16 12 -15 12 -16 11 -16 11 -16 11 -16 10 -16 10 -16 9 -16 9 -16 9 -17 8 -17 8 -18 8 -19 7 -19 7 -19 7 -20 6 -20 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-42,11,0,0,0,0,0,0,0,0,0,-95,0,6,0,7205253,0,129,0,0,7.3827,128,[-127 -112 7 0 -6 23 -5 23 -4 23 -4 23 -3 24 -3 24 -2 24 -1 25 0 25 0 26 0 26 0 27 0 27 0 26 1 27 0 28 0 27 0 27 -1 27 -1 27 -3 27 -4 27 -5 27 -6 26 -8 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 17 -12 16 -13 16 -14 15 -14 14 -13 13 -13 13 -13 13 -13 13 -14 13 -13 14 -13 14 -13 14 -13 14 -12 15 -10 16 -10 15 -9 16 -10 17 -9 18 -9 18 -8 19 -8 19 -8 20 -7 21 -7 21 ]
