real_timestamp,Phase
0.299831,-2.2083451249335893
2.93323,0.06241880999595735
3.40686,2.976443976175166
4.29673,-2.1815222911841055
4.30169,2.1112158270654806
4.34901,0.09065988720074511
4.35344,1.8157749899217608
4.36803,0.6435011087932844
4.38068,-2.2318394956455836
4.3979300000000014,-1.7126933813990606
4.40452,2.677945044588987
4.40963,-1.5707963267948966
4.4139800000000005,-2.356194490192345
4.4184,-1.4181469983996315
4.4241199999999985,-0.8850668158886104
4.43759,-2.0988707752212563
4.44233,2.1112158270654806
4.44658,-2.5308666892005847
4.45084,0.9272952180016122
4.45485,-0.4182243295792291
4.4587900000000005,2.5213431676069717
4.4689,-2.8632929945846817
4.47362,3.141592653589793
4.47817,-1.5707963267948966
4.482480000000002,1.0040671092713902
4.49066,1.6614562139956417
4.49507,-2.356194490192345
4.49943,-1.7359450042095235
4.50929,-1.373400766945016
4.51403,1.1441688336680205
4.51809,1.4876550949064553
4.52652,-0.20749622643520266
4.53101,-2.2455372690184494
4.54223,-2.539305307454829
4.547,0.09065988720074511
4.55161,1.1071487177940904
4.5591800000000005,-1.5232132235179132
4.56629,-1.9936502529278373
4.57665,1.0303768265243125
4.58671,-0.16514867741462683
4.59755,-2.907849472720892
4.61578,1.9890206563741257
4.62721,0.10487693873023389
4.63162,-2.723368324010564
4.63624,-2.6387494426619322
4.65993,-1.7429871413178357
4.66742,1.1263771168937977
4.6742599999999985,1.0882830317724197
4.68179,-2.587285157388242
4.68677,-1.4352686128093959
4.78144,-2.6387494426619322
4.7935300000000005,2.8632929945846817
4.80551,2.223642957895671
4.8126,-2.782821983319221
4.82193,-0.9944211062037129
4.85886,1.8157749899217608
4.87528,-0.9544993893988254
4.88991,0.4423742229767449
4.90034,1.941687615607559
4.91167,0.5247957716501074
4.9161,2.701750070774057
5.01673,3.141592653589793
5.05032,2.831889709047337
5.05667,-1.6233793884058383
5.1848,-2.79856871316909
5.20329,-0.21109333322274654
5.2107,-0.5693131911006619
5.2198,0.8584387287005676
5.22659,-1.7415315382701795
5.23131,-0.7551044034786732
5.2373,-1.9379701606131159
5.24477,0.7621465405869854
5.37322,-2.297438667476622
5.49455,1.4536875822280324
5.61468,1.0584068664841588
5.6386400000000005,-1.5083775167989393
5.76365,2.601173153319209
5.80186,2.137525544318403
5.92331,-0.04542327942157701
6.04735,-1.6539375586833378
6.17324,-1.2490457723982544
6.29525,1.6233793884058383
6.41704,0.37089128881266237
6.53877,-1.1525719972156676
6.666739999999999,-0.6659692373791098
6.7659,-1.856847768512215
6.7762600000000015,-2.782821983319221
6.7839100000000006,1.856847768512215
6.7965300000000015,0.13255153229667402
6.80082,-0.22679884805388587
