real_timestamp,Phase
0.299831,-2.1995926132103296
2.93323,0.0
3.40686,0.0
4.29673,0.0
4.30169,0.0
4.34901,0.0
4.35344,0.0
4.36803,0.0
4.38068,0.0
4.3979300000000014,0.0
4.40452,0.0
4.40963,0.0
4.4139800000000005,0.0
4.4184,0.0
4.4241199999999985,0.0
4.43759,0.0
4.44233,0.0
4.44658,0.0
4.45084,0.0
4.45485,0.0
4.4587900000000005,0.0
4.4689,0.0
4.47362,0.0
4.47817,0.0
4.482480000000002,0.0
4.49066,0.0
4.49507,0.0
4.49943,0.0
4.50929,0.0
4.51403,0.0
4.51809,0.0
4.52652,0.0
4.53101,0.0
4.54223,0.0
4.547,0.0
4.55161,0.0
4.5591800000000005,0.0
4.56629,0.0
4.57665,0.0
4.58671,0.0
4.59755,0.0
4.61578,0.0
4.62721,0.0
4.63162,0.0
4.63624,0.0
4.65993,0.0
4.66742,0.0
4.6742599999999985,0.0
4.68179,0.0
4.68677,0.0
4.78144,0.0
4.7935300000000005,0.0
4.80551,0.0
4.8126,0.0
4.82193,0.0
4.85886,0.0
4.87528,0.0
4.88991,0.0
4.90034,0.0
4.91167,0.0
4.9161,0.0
5.01673,0.0
5.05032,0.0
5.05667,0.0
5.1848,0.0
5.20329,0.0
5.2107,0.0
5.2198,0.0
5.22659,0.0
5.23131,0.0
5.2373,0.0
5.24477,0.0
5.37322,0.0
5.49455,0.0
5.61468,0.0
5.6386400000000005,0.0
5.76365,0.0
5.80186,0.0
5.92331,0.0
6.04735,0.0
6.17324,0.0
6.29525,0.0
6.41704,0.0
6.53877,0.0
6.666739999999999,0.0
6.7659,0.0
6.7762600000000015,0.0
6.7839100000000006,0.0
6.7965300000000015,0.0
6.80082,0.0
6.91211,0.0
6.92453,0.0
6.932930000000002,0.0
6.9515699999999985,0.0
6.96508,0.0
7.05695,0.0
7.0949300000000015,0.0
7.1039,0.0
7.20631,0.0
7.21506,0.0
7.22013,0.0
7.225,0.0
7.23053,0.0
7.23441,0.0
7.24867,0.0
7.2754699999999985,0.0
7.36282,0.0
7.3719199999999985,0.0
7.379060000000001,0.0
7.38542,0.0
7.4127399999999986,0.0
7.54098,0.0
7.673389999999999,0.0
7.68115,0.0
7.70597,0.0
7.824289999999999,0.0
7.87403,0.0
7.9067,0.0
7.999219999999998,0.0
8.12565,0.0
8.133569999999999,0.0
8.140260000000001,0.0
8.147639999999999,0.0
8.16067,0.0
8.16502,0.0
8.19486,0.0
8.22051,0.0
8.27683,0.0
8.41491,0.0
8.54222,0.0
8.57085,0.0
8.612689999999999,0.0
8.654819999999999,0.0
8.73378,0.0
8.75348,0.0
8.76068,0.0
8.77092,0.0
8.78058,0.0
8.92806,0.0
8.9677,0.0
9.10262,0.0
9.1433,0.0
9.17713,0.0
9.31873,0.0
9.44776,0.0
9.45478,0.0
9.4591,0.0
9.46433,0.0
9.47546,0.0
9.47998,0.0
9.4901,0.0
9.49483,0.0
9.5094,0.0
9.60379,0.0
9.63407,0.0
9.67146,0.0
9.79849,0.0
9.83173,0.0
9.967,0.0
10.1047,0.0
10.2307,0.0
10.3019,0.0
10.3885,0.0
10.5154,0.0
10.5428,0.0
10.5782,0.0
10.6108,0.0
10.7414,0.0
10.7684,0.0
10.8724,0.0
11.0058,0.0
11.0305,0.0
11.0667,0.0
11.1562,0.0
11.2884,0.0
11.4296,0.0
11.5675,0.0
11.6069,0.0
11.6341,0.0
11.715,0.0
11.7222,0.0
11.7306,0.0
11.7378,0.0
11.7641,0.0
11.8114,0.0
11.9378,0.0
12.0621,0.0
12.1151,0.0
12.1381,0.0
12.1637,0.0
12.2907,0.0
12.4153,0.0
12.5426,0.0
12.6694,0.0
12.7999,0.0
12.9248,0.0
13.0691,0.0
13.1041,0.0
13.1112,0.0
13.1222,0.0
13.1324,0.0
13.2151,0.0
13.2271,0.0
13.2316,0.0
13.2393,0.0
13.2438,0.0
13.2487,0.0
13.258,0.0
13.2628,0.0
13.2722,0.0
13.2768,0.0
13.3544,0.0
13.362,0.0
13.3695,0.0
13.3788,0.0
13.3834,0.0
13.4428,0.0
13.4688,0.0
13.6073,0.0
13.7376,0.0
13.7827,0.0
13.7941,0.0
13.8068,0.0
13.8237,0.0
13.8718,0.0
14.0025,0.0
14.1529,0.0
14.1885,0.0
14.3154,0.0
14.4019,0.0
14.4485,0.0
14.4892,0.0
14.6149,0.0
14.7547,0.0
14.7878,0.0
14.8292,0.0
14.9611,0.0
15.1012,0.0
15.1125,0.0
15.1172,0.0
15.1236,0.0
15.136,0.0
15.1791,0.0
15.1834,0.0
15.1921,0.0
15.2022,0.0
15.22,0.0
15.2407,0.0
15.2454,0.0
15.2556,0.0
15.2669,0.0
15.2756,0.0
15.2884,0.0
15.2941,0.0
15.2993,0.0
15.3109,0.0
15.3195,0.0
15.3275,0.0
15.338,0.0
15.3498,0.0
15.3569,0.0
15.3644,0.0
15.3715,0.0
15.3824,0.0
15.3867,0.0
15.395,0.0
15.4033,0.0
15.4108,0.0
15.4645,0.0
15.5024,0.0
15.5067,0.0
15.5547,0.0
15.5594,0.0
15.5637,0.0
15.6367,0.0
15.6993,0.0
15.8104,0.0
15.8198,0.0
15.8346,0.0
15.8417,0.0
15.8616,0.0
15.887,0.0
15.9159,0.0
15.9207,0.0
16.0439,0.0
16.1714,0.0
16.2992,0.0
16.3768,0.0
16.4271,0.0
16.5604,0.0
16.6919,0.0
16.7319,0.0
16.8151,0.0
16.8478,0.0
16.8802,0.0
17.0057,0.0
17.0368,0.0
