real_timestamp,Phase
0.299831,-1.9742153600947083
2.93323,-0.3028848683749714
3.40686,2.4227626539681686
4.29673,-2.9562447035940984
4.30169,1.2490457723982544
4.34901,-0.48689923181126904
4.35344,1.1071487177940904
4.36803,0.0
4.38068,-2.8555412118724752
4.3979300000000014,-2.2455372690184494
4.40452,2.173083672929861
4.40963,-2.0344439357957027
4.4139800000000005,-2.8555412118724752
4.4184,-1.9614033704925835
4.4241199999999985,-1.373400766945016
4.43759,-2.677945044588987
4.44233,1.512040504079174
4.44658,3.141592653589793
4.45084,0.24497866312686414
4.45485,-1.0191413442663497
4.4587900000000005,1.892546881191539
4.4689,2.8023000391357487
4.47362,2.6292031932790554
4.47817,-2.0701430484750265
4.482480000000002,0.4636476090008061
4.49066,1.176005207095135
4.49507,-2.843093722003614
4.49943,-2.158798930342464
4.50929,-1.7782925532300993
4.51403,0.628796286415433
4.51809,0.9420000403794636
4.52652,-0.5633162614919681
4.53101,-2.647651284670212
4.54223,-2.8632929945846817
4.547,-0.24497866312686414
4.55161,0.6528466311007742
4.5591800000000005,-1.892546881191539
4.56629,-2.356194490192345
4.57665,0.6202494859828215
4.58671,-0.5404195002705842
4.59755,3.0419240010986313
4.61578,1.6814535479687922
4.62721,-0.21866894587394195
4.63162,-3.036715714859559
4.63624,-2.9441970937399127
4.65993,-1.9693187724613168
4.66742,0.9685089806599324
4.6742599999999985,0.9272952180016122
4.68179,-2.7187387274568526
4.68677,-1.6233793884058383
4.78144,-2.723368324010564
4.7935300000000005,2.743070207923373
4.80551,2.1025203940537023
4.8126,-2.8864102629689747
4.82193,-1.1071487177940904
4.85886,1.7942729279355296
4.87528,-0.992894389832651
4.88991,0.4182243295792291
4.90034,1.9832067683922838
4.91167,0.507098504392337
4.9161,2.729182211992406
5.01673,3.141592653589793
5.05032,2.843093722003614
5.05667,-1.6233793884058383
5.1848,-2.840672419229368
5.20329,-0.23684876094692026
5.2107,-0.6162969373960713
5.2198,0.7853981633974483
5.22659,-1.8076450877418169
5.23131,-0.8156919233162234
5.2373,-2.0344439357957027
5.24477,0.636508215787951
5.37322,-2.7367008673047097
5.49455,1.176005207095135
5.61468,0.9272952180016122
5.6386400000000005,-1.6475682180646747
5.76365,2.5535900500422257
5.80186,2.158798930342464
5.92331,-0.14189705460416394
6.04735,-1.7681918866447774
6.17324,-1.4382447944982226
6.29525,1.4382447944982226
6.41704,0.19739555984988075
6.53877,-1.4382447944982226
6.666739999999999,-0.8960553845713439
6.7659,-2.1995926132103296
6.7762600000000015,3.141592653589793
6.7839100000000006,1.4940244355251187
6.7965300000000015,-0.24497866312686414
6.80082,-0.5880026035475675
6.91211,0.6747409422235526
6.92453,2.498091544796509
6.932930000000002,1.642103791580187
6.9515699999999985,1.965587446494658
6.96508,-0.24497866312686414
7.05695,1.642103791580187
7.0949300000000015,3.141592653589793
7.1039,-0.19739555984988075
7.20631,0.5667292175235064
7.21506,1.4994888620096063
7.22013,1.1071487177940904
7.225,-2.930499320367047
7.23053,0.8621700546672264
7.23441,-2.6135182051634334
7.24867,-2.774418819771574
7.2754699999999985,-0.6435011087932844
7.36282,-0.2914567944778671
7.3719199999999985,-2.819842099193151
7.379060000000001,0.09065988720074511
7.38542,-2.158798930342464
7.4127399999999986,-1.5707963267948966
7.54098,-2.5213431676069717
7.673389999999999,-1.1441688336680205
7.68115,2.62244653934327
7.70597,3.141592653589793
7.824289999999999,0.6435011087932844
7.87403,-0.7086262721276703
7.9067,3.064820762320015
7.999219999999998,-2.6344941491974563
8.12565,-1.4536875822280324
8.133569999999999,1.9974238199217726
8.140260000000001,1.2924966677897853
8.147639999999999,-2.060753653048625
8.16067,-0.43662715981354133
8.16502,-1.2120256565243244
8.19486,0.6747409422235526
8.22051,-0.83798122500839
8.27683,1.0636978224025597
8.41491,1.965587446494658
8.54222,-2.32590073027357
8.57085,-0.05549850524571683
8.612689999999999,2.0899424410414196
8.654819999999999,0.27829965900511133
8.73378,-2.704965493776252
8.75348,-0.14888994760949725
8.76068,0.7086262721276703
8.77092,-2.516107613350564
8.78058,1.0584068664841588
8.92806,2.38648825011112
8.9677,1.4141944498128813
9.10262,0.27829965900511133
9.1433,0.49394136891958124
9.17713,1.1441688336680205
9.31873,2.137525544318403
9.44776,2.0344439357957027
9.45478,0.6107259643892086
9.4591,2.455863142683507
9.46433,-1.8157749899217608
9.47546,0.7378150601204649
9.47998,-2.642245931909663
9.4901,-1.873681195169868
9.49483,0.6107259643892086
9.5094,-0.8621700546672264
9.60379,1.7359450042095235
9.63407,-2.060753653048625
9.67146,0.1297025371559121
9.79849,2.770701364777131
9.83173,-2.8785979219088738
9.967,-1.8804992713373527
10.1047,1.460139105621001
10.2307,0.8567056281827387
10.3019,1.5707963267948966
10.3885,3.0090411212931194
10.5154,0.5543074962015512
10.5428,1.9333405640594041
10.5782,0.668289418830584
10.6108,2.17084654019665
10.7414,-0.27829965900511133
10.7684,0.8960553845713439
10.8724,1.1583858851975093
11.0058,0.702256931509007
11.0305,3.0060649396042924
11.0667,1.5083775167989393
11.1562,3.0309354324158977
11.2884,-2.79856871316909
11.4296,-1.5152978215491797
11.5675,1.6295521495106193
11.6069,-2.1112158270654806
11.6341,2.701750070774057
11.715,1.4056476493802699
11.7222,1.9513027039072615
11.7306,-1.4876550949064553
11.7378,3.017237659043032
11.7641,1.4801364395941514
11.8114,-2.439335722080786
11.9378,3.141592653589793
12.0621,0.04345089539153084
12.1151,-1.97568811307998
12.1381,1.9890206563741257
12.1637,1.1583858851975093
12.2907,-1.1071487177940904
12.4153,-0.6747409422235526
12.5426,1.8157749899217608
12.6694,2.498091544796509
12.7999,-2.761086276477428
12.9248,-2.5535900500422257
13.0691,2.992702705980296
13.1041,1.8157749899217608
13.1112,0.4844779290370232
13.1222,-1.9513027039072615
13.1324,2.9147938055359073
13.2151,-0.05258306161094172
13.2271,-1.1441688336680205
13.2316,0.0
13.2393,-1.4056476493802699
13.2438,2.7509856098921066
13.2487,2.4805494847391065
13.258,-3.079173843593836
13.2628,-3.079173843593836
13.2722,2.1025203940537023
13.2768,1.8692952583810758
13.3544,-2.356194490192345
13.362,-1.687905071361761
13.3695,1.1659045405098132
13.3788,2.1224513093234436
13.3834,2.007423486608438
13.4428,1.856847768512215
13.4688,-0.10487693873023389
13.6073,1.7359450042095235
13.7376,1.4141944498128813
13.7827,-2.44685437739309
13.7941,2.896613990462929
13.8068,0.0
13.8237,2.0344439357957027
13.8718,-2.452668265374932
14.0025,0.1297025371559121
14.1529,1.9513027039072615
14.1885,0.7188299996216245
14.3154,-3.067653615931853
14.4019,-0.07982998571223732
14.4485,1.9832067683922838
14.4892,1.5232132235179132
14.6149,-2.5672878234150915
14.7547,-2.3036114285814033
14.7878,2.6292031932790554
14.8292,-0.9197196053504169
14.9611,-2.7187387274568526
15.1012,-0.8621700546672264
15.1125,1.9513027039072615
15.1172,1.0516502125483738
15.1236,-0.49394136891958124
15.136,0.0
15.1791,0.49394136891958124
15.1834,-1.837048375945822
15.1921,-2.403777593469328
15.2022,1.4181469983996315
15.22,-2.158798930342464
15.2407,2.5899376710612465
15.2454,0.4182243295792291
15.2556,1.97568811307998
15.2669,-2.158798930342464
15.2756,2.6135182051634334
15.2884,2.1224513093234436
15.2941,-3.064820762320015
15.2993,3.141592653589793
15.3109,-0.4636476090008061
15.3195,2.819842099193151
15.3275,-1.2722973952087173
15.338,2.191045812777718
15.3498,-2.782821983319221
15.3569,2.432966381462123
15.3644,0.16514867741462683
15.3715,-0.15264932839526515
15.3824,1.0636978224025597
15.3867,-3.079173843593836
15.395,1.2036224929766774
15.4033,0.5516549825285468
15.4108,-1.2679114584199251
15.4645,2.8632929945846817
15.5024,-1.1659045405098132
15.5067,-1.837048375945822
15.5547,-2.936197264400026
15.5594,2.2367655641740063
15.5637,2.2367655641740063
15.6367,1.0863183977578734
15.6993,-2.3818298987140225
15.8104,1.0303768265243125
15.8198,-2.0344439357957027
15.8346,-1.2847448850775784
15.8417,0.5516549825285468
15.8616,1.5707963267948966
15.887,-2.356194490192345
15.9159,-2.3036114285814033
15.9207,2.485897027348257
16.0439,2.782821983319221
16.1714,2.312743594800814
16.2992,-0.21109333322274654
16.3768,3.036715714859559
16.4271,2.601173153319209
16.5604,-2.214297435588181
16.6919,-0.982793723247329
