real_timestamp,Amplitude
0.299831,89.15716460273958
2.93323,16.76305461424021
3.40686,10.63014581273465
4.29673,16.278820596099706
4.30169,15.811388300841896
4.34901,19.235384061671343
4.35344,13.416407864998739
4.36803,17.0
4.38068,17.72004514666935
4.3979300000000014,19.209372712298546
4.40452,19.4164878389476
4.40963,15.652475842498529
4.4139800000000005,17.72004514666935
4.4184,18.384776310850235
4.4241199999999985,20.396078054371138
4.43759,20.12461179749811
4.44233,17.029386365926403
4.44658,17.0
4.45084,16.492422502470642
4.45485,15.264337522473747
4.4587900000000005,12.649110640673518
4.4689,18.027756377319946
4.47362,18.35755975068582
4.47817,12.529964086141668
4.482480000000002,15.652475842498529
4.49066,13.0
4.49507,13.601470508735444
4.49943,21.633307652783937
4.50929,19.4164878389476
4.51403,13.601470508735444
4.51809,13.601470508735444
4.52652,22.47220505424423
4.53101,14.7648230602334
4.54223,21.840329667841555
4.547,12.36931687685298
4.55161,21.400934559032695
4.5591800000000005,22.135943621178654
4.56629,22.627416997969522
4.57665,17.204650534085253
4.58671,17.4928556845359
4.59755,20.09975124224178
4.61578,18.110770276274835
4.62721,18.439088914585774
4.63162,19.1049731745428
4.63624,20.396078054371138
4.65993,20.615528128088304
4.66742,19.4164878389476
4.6742599999999985,20.0
4.68179,21.93171219946131
4.68677,19.026297590440446
4.78144,19.697715603592208
4.7935300000000005,20.615528128088304
4.80551,19.72308292331602
4.8126,23.769728648009426
4.82193,22.360679774997898
4.85886,22.561028345356956
4.87528,27.459060435491963
4.88991,19.697715603592208
4.90034,17.46424919657298
4.91167,20.591260281974
4.9161,17.46424919657298
5.01673,23.0
5.05032,27.202941017470888
5.05667,19.026297590440446
5.1848,30.364452901377952
5.20329,29.832867780352597
5.2107,29.410882339705484
5.2198,29.698484809834994
5.22659,29.832867780352597
5.23131,23.345235059857504
5.2373,26.832815729997478
5.24477,28.600699292150182
5.37322,7.615773105863909
5.49455,13.0
5.61468,15.0
5.6386400000000005,13.038404810405298
5.76365,10.816653826391969
5.80186,7.211102550927978
5.92331,21.213203435596427
6.04735,20.396078054371138
6.17324,15.132745950421556
6.29525,15.132745950421556
6.41704,15.297058540778355
6.53877,15.132745950421556
6.666739999999999,12.806248474865697
6.7659,13.601470508735444
6.7762600000000015,13.0
6.7839100000000006,13.038404810405298
6.7965300000000015,12.36931687685298
6.80082,10.816653826391969
6.91211,12.806248474865697
6.92453,15.0
6.932930000000002,14.035668847618199
6.9515699999999985,13.0
6.96508,12.36931687685298
7.05695,14.035668847618199
7.0949300000000015,14.0
7.1039,10.198039027185569
7.20631,13.038404810405298
7.21506,14.035668847618199
7.22013,13.416407864998739
7.225,14.317821063276353
7.23053,9.219544457292887
7.23441,13.892443989449804
7.24867,13.92838827718412
7.2754699999999985,10.0
7.36282,10.44030650891055
7.3719199999999985,12.649110640673518
7.379060000000001,11.045361017187261
7.38542,10.816653826391969
7.4127399999999986,9.0
7.54098,8.602325267042627
7.673389999999999,12.083045973594572
7.68115,8.06225774829855
7.70597,9.0
7.824289999999999,10.0
7.87403,9.219544457292887
7.9067,13.038404810405298
7.999219999999998,10.295630140987
8.12565,17.11724276862369
8.133569999999999,12.083045973594572
8.140260000000001,14.560219778561036
8.147639999999999,17.0
8.16067,16.55294535724685
8.16502,17.08800749063506
8.19486,12.806248474865697
8.22051,13.45362404707371
8.27683,10.295630140987
8.41491,13.0
8.54222,23.345235059857504
8.57085,18.027756377319946
8.612689999999999,16.1245154965971
8.654819999999999,14.560219778561036
8.73378,16.55294535724685
8.75348,20.223748416156685
8.76068,18.439088914585774
8.77092,22.20360331117452
8.78058,18.35755975068582
8.92806,23.345235059857504
8.9677,19.235384061671343
9.10262,14.560219778561036
9.1433,14.7648230602334
9.17713,12.083045973594572
9.31873,13.038404810405298
9.44776,13.416407864998739
9.45478,12.206555615733702
9.4591,14.212670403551895
9.46433,12.36931687685298
9.47546,14.866068747318506
9.47998,12.529964086141668
9.4901,16.76305461424021
9.49483,12.206555615733702
9.5094,18.439088914585774
9.60379,24.331050121192877
9.63407,17.0
9.67146,23.194827009486403
9.79849,19.313207915827967
9.83173,26.92582403567252
9.967,26.248809496813376
10.1047,27.16615541441225
10.2307,19.849433241279208
10.3019,30.0
10.3885,30.265491900843113
10.5154,24.698178070456937
10.5428,31.016124838541646
10.5782,24.20743687382041
10.6108,23.021728866442675
10.7414,21.840329667841555
10.7684,12.806248474865697
10.8724,17.46424919657298
11.0058,17.029386365926403
11.0305,22.20360331117452
11.0667,16.0312195418814
11.1562,18.110770276274835
11.2884,14.866068747318506
11.4296,18.027756377319946
11.5675,17.029386365926403
11.6069,17.4928556845359
11.6341,18.788294228055936
11.715,12.165525060596439
11.7222,16.15549442140351
11.7306,12.041594578792296
11.7378,16.1245154965971
11.7641,11.045361017187261
11.8114,17.029386365926403
11.9378,17.0
12.0621,23.021728866442675
12.1151,22.847319317591726
12.1381,19.697715603592208
12.1637,17.46424919657298
12.2907,15.652475842498529
12.4153,12.806248474865697
12.5426,12.36931687685298
12.6694,10.0
12.7999,10.770329614269007
12.9248,14.422205101855956
13.0691,20.223748416156685
13.1041,20.615528128088304
13.1112,21.470910553583888
13.1222,21.540659228538015
13.1324,13.341664064126334
13.2151,19.026297590440446
13.2271,12.083045973594572
13.2316,13.0
13.2393,12.165525060596439
13.2438,18.384776310850235
13.2487,11.40175425099138
13.258,16.0312195418814
13.2628,16.0312195418814
13.2722,19.72308292331602
13.2768,13.601470508735444
13.3544,16.97056274847714
13.362,17.11724276862369
13.3695,15.231546211727817
13.3788,15.264337522473747
13.3834,16.55294535724685
13.4428,17.72004514666935
13.4688,19.1049731745428
13.6073,18.24828759089466
13.7376,19.235384061671343
13.7827,23.430749027719962
13.7941,24.73863375370596
13.8068,21.0
13.8237,22.360679774997898
13.8718,22.02271554554524
14.0025,23.194827009486403
14.1529,21.540659228538015
14.1885,21.2602916254693
14.3154,27.073972741361768
14.4019,25.079872407968907
14.4485,17.46424919657298
14.4892,21.02379604162864
14.6149,20.248456731316587
14.7547,26.90724809414742
14.7878,18.35755975068582
14.8292,26.40075756488817
14.9611,21.93171219946131
15.1012,18.439088914585774
15.1125,16.15549442140351
15.1172,8.06225774829855
15.1236,14.7648230602334
15.136,13.0
15.1791,14.7648230602334
15.1834,11.40175425099138
15.1921,14.866068747318506
15.2022,13.152946437965905
15.22,7.211102550927978
15.2407,15.264337522473747
15.2454,9.848857801796104
15.2556,15.231546211727817
15.2669,14.422205101855956
15.2756,13.892443989449804
15.2884,15.264337522473747
15.2941,13.038404810405298
15.2993,12.0
15.3109,15.652475842498529
15.3195,12.649110640673518
15.3275,13.601470508735444
15.338,8.602325267042627
15.3498,8.54400374531753
15.3569,9.219544457292887
15.3644,12.165525060596439
15.3715,13.152946437965905
15.3824,10.295630140987
15.3867,16.0312195418814
15.395,13.92838827718412
15.4033,15.264337522473747
15.4108,16.76305461424021
15.4645,14.560219778561036
15.5024,15.231546211727817
15.5067,11.40175425099138
15.5547,24.515301344262525
15.5594,17.804493814764857
15.5637,17.804493814764857
15.6367,21.470910553583888
15.6993,27.586228448267445
15.8104,17.4928556845359
15.8198,15.652475842498529
15.8346,17.72004514666935
15.8417,15.264337522473747
15.8616,14.0
15.887,15.556349186104045
15.9159,13.45362404707371
15.9207,16.401219466856727
16.0439,17.08800749063506
16.1714,16.278820596099706
16.2992,14.317821063276353
16.3768,19.1049731745428
16.4271,11.661903789690601
16.5604,10.0
16.6919,28.844410203711913
16.7319,23.323807579381203
16.8151,21.587033144922902
16.8478,17.4928556845359
16.8802,17.26267650163207
17.0057,19.235384061671343
17.0368,18.439088914585774
17.0619,28.284271247461902
17.090999999999998,24.20743687382041
17.1291,23.323807579381203
17.2568,15.811388300841896
17.3898,18.24828759089466
17.5224,17.26267650163207
17.6589,13.601470508735444
17.7873,16.76305461424021
17.9171,20.09975124224178
17.942999999999994,21.18962010041709
18.072,20.615528128088304
18.1999,21.540659228538015
18.3274,21.470910553583888
18.3458,20.518284528683193
18.3765,16.278820596099706
18.4529,17.46424919657298
18.4829,17.0
18.6104,26.019223662515376
18.62,28.0178514522438
18.742,24.73863375370596
18.889,9.055385138137417
19.0214,14.142135623730951
19.0767,12.806248474865697
19.1569,13.92838827718412
19.2871,16.15549442140351
19.3192,14.035668847618199
19.4493,18.384776310850235
19.5804,18.110770276274835
19.6081,18.439088914585774
19.7306,19.026297590440446
19.7548,22.135943621178654
19.8777,21.02379604162864
19.9152,23.600847442411894
19.9433,24.08318915758459
20.0725,23.021728866442675
20.1979,17.0
20.3231,22.02271554554524
20.4522,21.213203435596427
20.5779,20.615528128088304
20.702,17.0
20.7352,21.213203435596427
20.7628,22.20360331117452
20.8873,23.021728866442675
20.9192,18.027756377319946
21.0426,8.0
21.1761,13.45362404707371
21.2082,24.331050121192877
21.3392,18.788294228055936
21.376,16.0312195418814
21.5315,6.708203932499369
21.5581,18.027756377319946
21.6798,15.0
21.8048,23.345235059857504
21.8316,23.345235059857504
21.8699,14.317821063276353
21.9941,23.08679276123039
22.0357,25.179356624028344
22.0691,26.570660511172846
22.0971,26.1725046566048
22.1313,14.866068747318506
22.1655,24.839484696748443
22.2938,9.219544457292887
22.3375,17.804493814764857
22.3873,25.495097567963924
22.4703,17.11724276862369
22.5968,24.413111231467404
22.7314,11.661903789690601
22.8549,8.06225774829855
22.9993,21.213203435596427
23.0252,18.439088914585774
23.1628,18.439088914585774
23.191,21.095023109728988
23.2154,19.72308292331602
23.2421,17.08800749063506
23.2746,22.02271554554524
23.3022,24.08318915758459
23.4283,15.033296378372908
23.555,12.083045973594572
23.6872,9.848857801796104
23.8319,13.416407864998739
23.8374,11.661903789690601
23.8414,11.661903789690601
23.9951,18.439088914585774
24.0261,25.942243542145693
24.0597,26.476404589747453
24.099,22.80350850198276
24.138,21.633307652783937
