real_timestamp,Amplitude
0.299831,117.18361660232202
2.93323,18.384776310850235
3.40686,10.0
4.29673,22.0
4.30169,21.470910553583888
4.34901,24.413111231467404
4.35344,18.027756377319946
4.36803,23.194827009486403
4.38068,22.360679774997898
4.3979300000000014,24.758836806279895
4.40452,23.706539182259394
4.40963,18.601075237738275
4.4139800000000005,22.360679774997898
4.4184,22.825424421026653
4.4241199999999985,24.186773244895647
4.43759,25.298221281347036
4.44233,21.587033144922902
4.44658,22.360679774997898
4.45084,21.213203435596427
4.45485,19.697715603592208
4.4587900000000005,16.1245154965971
4.4689,22.360679774997898
4.47362,22.80350850198276
4.47817,15.0
4.482480000000002,19.6468827043885
4.49066,14.422205101855956
4.49507,16.278820596099706
4.49943,25.45584412271571
4.50929,21.540659228538015
4.51403,16.55294535724685
4.51809,16.278820596099706
4.52652,24.839484696748443
4.53101,16.15549442140351
4.54223,25.079872407968907
4.547,14.317821063276353
4.55161,23.259406699226016
4.5591800000000005,24.698178070456937
4.56629,24.698178070456937
4.57665,17.46424919657298
4.58671,18.439088914585774
4.59755,20.8806130178211
4.61578,18.110770276274835
4.62721,18.027756377319946
4.63162,19.026297590440446
4.63624,21.02379604162864
4.65993,19.4164878389476
4.66742,16.278820596099706
4.6742599999999985,17.69180601295413
4.68179,20.615528128088304
4.68677,18.24828759089466
4.78144,19.313207915827967
4.7935300000000005,18.788294228055936
4.80551,17.88854381999832
4.8126,23.53720459187964
4.82193,20.615528128088304
4.85886,21.213203435596427
4.87528,24.698178070456937
4.88991,18.384776310850235
4.90034,16.76305461424021
4.91167,20.591260281974
4.9161,16.55294535724685
5.01673,23.021728866442675
5.05032,26.248809496813376
5.05667,19.1049731745428
5.1848,31.78049716414141
5.20329,29.120439557122072
5.2107,29.206163733020468
5.2198,29.732137494637012
5.22659,29.410882339705484
5.23131,22.80350850198276
5.2373,26.076809620810597
5.24477,27.784887978899608
5.37322,7.0710678118654755
5.49455,12.206555615733702
5.61468,15.556349186104045
5.6386400000000005,13.152946437965905
5.76365,7.810249675906654
5.80186,5.385164807134504
5.92331,20.223748416156685
6.04735,19.924858845171276
6.17324,15.0
6.29525,13.92838827718412
6.41704,15.033296378372908
6.53877,14.035668847618199
6.666739999999999,12.083045973594572
6.7659,12.806248474865697
6.7762600000000015,13.152946437965905
6.7839100000000006,12.649110640673518
6.7965300000000015,12.083045973594572
6.80082,9.899494936611665
6.91211,14.317821063276353
6.92453,15.556349186104045
6.932930000000002,15.033296378372908
6.9515699999999985,14.317821063276353
6.96508,13.416407864998739
7.05695,14.142135623730951
7.0949300000000015,15.132745950421556
7.1039,10.770329614269007
7.20631,13.892443989449804
7.21506,15.297058540778355
7.22013,14.212670403551895
7.225,15.033296378372908
7.23053,9.899494936611665
7.23441,14.317821063276353
7.24867,15.524174696260024
7.2754699999999985,10.63014581273465
7.36282,11.704699910719626
7.3719199999999985,14.142135623730951
7.379060000000001,12.0
7.38542,12.727922061357855
7.4127399999999986,10.04987562112089
7.54098,8.06225774829855
7.673389999999999,11.40175425099138
7.68115,7.810249675906654
7.70597,8.06225774829855
7.824289999999999,9.433981132056603
7.87403,7.810249675906654
7.9067,13.152946437965905
7.999219999999998,10.770329614269007
8.12565,18.0
8.133569999999999,13.601470508735444
8.140260000000001,16.15549442140351
8.147639999999999,19.209372712298546
8.16067,16.1245154965971
8.16502,17.26267650163207
8.19486,13.892443989449804
8.22051,13.892443989449804
8.27683,12.806248474865697
8.41491,11.045361017187261
8.54222,24.08318915758459
8.57085,19.235384061671343
8.612689999999999,18.027756377319946
8.654819999999999,15.0
8.73378,17.08800749063506
8.75348,22.561028345356956
8.76068,19.4164878389476
8.77092,24.186773244895647
8.78058,18.601075237738275
8.92806,24.20743687382041
8.9677,20.615528128088304
9.10262,16.0312195418814
9.1433,16.76305461424021
9.17713,15.0
9.31873,15.231546211727817
9.44776,15.811388300841896
9.45478,14.7648230602334
9.4591,16.278820596099706
9.46433,13.416407864998739
9.47546,18.027756377319946
9.47998,14.866068747318506
9.4901,19.235384061671343
9.49483,14.317821063276353
9.5094,20.808652046684813
9.60379,28.160255680657446
9.63407,20.808652046684813
9.67146,28.0
9.79849,22.825424421026653
9.83173,34.23448553724738
9.967,30.870698080866262
10.1047,31.400636936215164
10.2307,23.345235059857504
10.3019,34.0
10.3885,36.22154055254967
10.5154,31.76476034853718
10.5428,37.94733192202055
10.5782,30.805843601498726
10.6108,28.844410203711913
10.7414,25.0
10.7684,14.866068747318506
10.8724,19.697715603592208
11.0058,18.601075237738275
11.0305,23.53720459187964
11.0667,16.492422502470642
11.1562,18.439088914585774
11.2884,14.866068747318506
11.4296,18.027756377319946
11.5675,15.132745950421556
11.6069,17.029386365926403
11.6341,16.64331697709324
11.715,11.704699910719626
11.7222,15.297058540778355
11.7306,12.041594578792296
11.7378,16.492422502470642
11.7641,10.44030650891055
11.8114,17.0
11.9378,16.1245154965971
12.0621,19.0
12.1151,19.697715603592208
12.1381,17.46424919657298
12.1637,15.652475842498529
