type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,94:B8:6D:08:5F:75,-19,10,0,0,0,0,0,0,0,0,0,-94,0,6,1,5014671,0,138,0,0,5.194519,128,[-118 32 8 0 0 0 0 0 0 0 0 0 -34 -5 -33 -5 -34 -5 -33 -5 -33 -6 -33 -6 -32 -6 -32 -7 -32 -7 -33 -7 -32 -7 -32 -7 -31 -7 -32 -8 -32 -8 -31 -7 -31 -8 -32 -8 -31 -8 -31 -7 -31 -7 -31 -7 -31 -8 -31 -8 -31 -7 -31 -7 0 0 -31 -7 -31 -7 -30 -6 -31 -7 -31 -6 -31 -6 -31 -6 -31 -6 -31 -6 -31 -5 -31 -5 -32 -5 -32 -6 -31 -5 -32 -4 -33 -4 -32 -4 -33 -4 -33 -3 -33 -4 -33 -4 -33 -3 -33 -4 -33 -4 -33 -4 -34 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,94:B8:6D:08:5F:75,-19,10,0,0,0,0,0,0,0,0,0,-94,0,6,1,5024791,0,138,0,0,5.204630,128,[-118 32 8 0 0 0 0 0 0 0 0 0 -10 21 -11 20 -11 20 -11 20 -11 20 -12 19 -12 20 -12 19 -12 19 -12 19 -12 19 -12 18 -12 18 -12 18 -12 18 -12 18 -12 17 -12 18 -12 18 -12 18 -12 17 -12 18 -12 17 -12 18 -12 18 -12 18 0 0 -12 18 -12 18 -11 18 -11 18 -11 18 -11 18 -11 18 -11 18 -10 18 -11 18 -11 18 -11 18 -11 18 -10 18 -10 19 -10 19 -10 19 -10 19 -10 19 -10 19 -10 19 -10 19 -10 19 -10 20 -10 19 -10 19 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,94:B8:6D:08:5F:75,-21,11,1,0,1,1,1,0,1,0,0,-94,0,6,1,5139167,0,138,0,0,5.319062,612,[-118 32 8 0 0 0 0 0 0 0 0 0 -10 -6 -11 -5 -12 -4 -13 -5 -13 -5 -12 -6 -13 -6 -14 -6 -13 -7 -13 -7 -13 -9 -13 -9 -13 -10 -12 -10 -10 -10 -11 -10 -9 -9 -9 -9 -9 -9 -9 -8 -9 -8 -9 -7 -7 -7 -8 -5 -9 -6 -10 -5 0 0 -10 -5 -12 -4 -12 -4 -13 -4 -13 -5 -14 -6 -14 -6 -14 -6 -14 -7 -14 -6 -14 -7 -13 -7 -13 -8 -13 -7 -10 -8 -11 -7 -11 -7 -11 -6 -9 -6 -10 -4 -9 -4 -10 -3 -10 -3 -11 -2 -10 -2 -11 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,94:B8:6D:08:5F:75,-21,11,1,0,1,1,1,0,1,0,0,-94,0,6,1,5149170,0,138,0,0,5.329028,612,[-118 32 8 0 0 0 0 0 0 0 0 0 1 -11 0 -12 0 -12 1 -13 1 -13 1 -14 1 -15 1 -15 2 -16 3 -14 4 -16 5 -16 6 -15 6 -14 7 -12 6 -13 5 -12 5 -11 5 -11 5 -10 5 -10 4 -10 2 -9 2 -9 2 -10 0 -11 0 0 0 -12 -1 -13 -1 -13 -2 -14 0 -14 0 -16 1 -15 0 -15 0 -16 0 -16 1 -17 2 -15 3 -14 2 -14 3 -13 2 -13 2 -12 0 -12 0 -11 -1 -11 -1 -10 -1 -10 -2 -10 -3 -10 -4 -11 -5 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,94:B8:6D:08:5F:75,-21,11,1,0,1,1,1,0,1,0,0,-94,0,6,1,5160175,0,138,0,0,5.340026,612,[-118 32 8 0 0 0 0 0 0 0 0 0 10 -1 10 -1 11 -3 13 -2 13 -2 12 -2 13 -3 13 -3 14 -2 14 -1 15 1 15 0 15 2 14 2 13 4 13 2 11 2 10 2 11 2 10 2 10 2 10 1 8 0 9 -1 10 -1 9 -3 0 0 10 -3 11 -5 12 -5 11 -6 13 -4 14 -5 14 -4 13 -5 14 -5 13 -5 15 -5 14 -3 14 -2 14 -3 12 -2 12 -2 12 -2 10 -3 9 -3 9 -4 8 -4 8 -5 8 -6 8 -7 7 -7 7 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,94:B8:6D:08:5F:75,-21,11,1,0,1,1,1,0,1,0,0,-94,0,6,1,5170171,0,138,0,0,5.349997,612,[-118 32 8 0 0 0 0 0 0 0 0 0 -2 -10 -3 -11 -4 -11 -3 -12 -4 -12 -3 -13 -4 -14 -4 -14 -3 -15 -3 -14 -1 -16 -1 -16 -1 -15 0 -15 1 -13 1 -14 1 -13 1 -12 1 -11 1 -11 1 -11 0 -10 0 -9 -2 -9 -2 -10 -4 -10 0 0 -4 -10 -6 -10 -6 -11 -7 -12 -6 -12 -6 -13 -6 -14 -6 -13 -6 -15 -7 -14 -6 -15 -5 -14 -4 -14 -5 -13 -3 -12 -4 -13 -3 -12 -4 -11 -4 -10 -5 -9 -4 -9 -5 -8 -6 -8 -7 -7 -7 -7 -9 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,94:B8:6D:08:5F:75,-22,11,1,0,1,1,1,0,1,0,0,-94,0,6,1,5180162,0,138,0,0,5.359998,612,[-118 32 8 0 0 0 0 0 0 0 0 0 12 11 11 11 12 12 10 13 9 12 7 10 7 10 7 9 6 8 7 7 6 7 7 6 8 5 8 4 9 4 10 3 10 3 10 3 12 3 13 4 14 5 14 6 12 6 14 6 14 9 14 6 0 0 11 8 13 8 11 8 11 7 9 7 9 6 9 5 8 3 8 2 8 1 9 0 9 -1 10 -2 11 -3 11 -2 12 -3 14 -3 14 -4 14 -3 16 -4 16 -2 17 -2 17 -1 17 -1 15 1 15 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,94:B8:6D:08:5F:75,-21,11,1,0,1,1,1,0,1,0,0,-94,0,6,1,5190175,0,138,0,0,5.370001,612,[-118 32 8 0 0 0 0 0 0 0 0 0 -8 -14 -7 -14 -7 -14 -6 -14 -5 -12 -4 -11 -4 -10 -5 -9 -4 -9 -5 -7 -5 -8 -7 -7 -7 -6 -8 -6 -8 -7 -10 -6 -10 -7 -10 -7 -12 -7 -12 -8 -12 -10 -12 -10 -10 -10 -11 -10 -11 -13 -11 -10 0 0 -8 -11 -9 -11 -9 -10 -8 -9 -7 -9 -7 -8 -7 -7 -8 -5 -8 -5 -9 -3 -10 -2 -10 -2 -11 -2 -12 -1 -12 -2 -14 -1 -15 -2 -15 -1 -15 -2 -16 -1 -16 -4 -16 -4 -16 -4 -16 -5 -14 -6 -14 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,94:B8:6D:08:5F:75,-22,11,1,0,1,1,1,0,1,0,0,-94,0,6,1,5200176,0,138,0,0,5.380011,612,[-118 32 8 0 0 0 0 0 0 0 0 0 -6 8 -6 9 -6 10 -7 10 -7 10 -6 11 -7 13 -7 13 -8 13 -8 11 -10 12 -10 13 -11 11 -11 10 -11 8 -11 10 -10 8 -10 7 -9 7 -9 7 -8 7 -7 7 -6 6 -5 7 -6 8 -3 9 0 0 -3 10 -3 11 -3 12 -2 13 -4 12 -4 14 -4 14 -4 14 -5 15 -4 15 -5 15 -6 13 -6 13 -6 12 -6 11 -6 11 -6 10 -4 10 -4 9 -2 9 -2 8 -1 8 0 9 2 9 2 9 3 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,94:B8:6D:08:5F:75,-22,11,1,0,1,1,1,0,1,0,0,-94,0,6,1,5210171,0,138,0,0,5.389998,612,[-118 32 8 0 0 0 0 0 0 0 0 0 -4 -10 -5 -11 -6 -11 -7 -13 -6 -13 -6 -13 -6 -14 -6 -15 -5 -16 -5 -15 -3 -16 -3 -17 -2 -16 -1 -15 0 -14 -1 -14 0 -12 0 -12 -1 -11 -2 -10 -2 -10 -3 -9 -3 -8 -5 -8 -6 -9 -7 -8 0 0 -8 -9 -10 -10 -11 -10 -11 -11 -10 -11 -11 -13 -11 -14 -11 -13 -10 -14 -10 -13 -10 -13 -8 -13 -8 -13 -8 -12 -6 -11 -6 -11 -6 -10 -7 -8 -6 -7 -8 -6 -7 -5 -8 -5 -9 -4 -11 -3 -11 -3 -12 -3 0 0 0 0 0 0 0 0 0 0 ]
