type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,60:8E:08:14:C8:41,-21,11,0,0,0,0,0,0,0,0,0,-97,0,6,0,17161098,0,94,0,0,17.3429,128,[94 96 5 0 -19 9 -20 10 -19 9 -18 10 -19 11 -19 11 -18 12 -19 12 -18 13 -18 14 -17 15 -17 15 -18 17 -17 16 -18 17 -18 18 -19 17 -19 18 -19 17 -20 18 -21 18 -22 17 -23 18 -25 15 -26 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 3 -20 2 -19 1 -21 0 -19 0 -19 -1 -19 -1 -19 -2 -19 -2 -18 -1 -20 -1 -20 -1 -20 0 -19 0 -19 1 -19 0 -19 1 -18 1 -19 2 -19 3 -19 4 -19 4 -19 4 -19 5 -20 6 -20 6 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-23,11,0,0,0,0,0,0,0,0,0,-97,0,6,0,17221770,0,121,0,0,17.3986,128,[121 16 7 0 21 2 21 2 22 2 21 0 22 0 22 -1 22 -1 23 -1 22 -3 23 -3 22 -5 23 -4 24 -5 24 -5 24 -6 25 -6 25 -6 26 -6 26 -5 27 -6 27 -5 28 -4 29 -4 29 -1 29 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 6 17 8 17 9 16 10 15 10 15 10 16 10 15 11 15 10 15 10 16 11 16 11 16 10 16 10 15 9 17 10 16 8 17 8 17 8 17 7 18 6 19 6 18 6 19 5 20 5 21 4 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-23,11,0,0,0,0,0,0,0,0,0,-97,0,6,0,17222715,0,122,0,0,17.4029,128,[122 32 7 0 -5 -20 -5 -19 -5 -19 -6 -19 -7 -19 -7 -19 -8 -19 -8 -20 -10 -19 -10 -19 -10 -18 -10 -19 -11 -20 -12 -19 -12 -19 -12 -21 -12 -21 -13 -21 -12 -21 -13 -22 -11 -23 -11 -23 -10 -25 -8 -25 -7 -26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -17 0 -17 1 -18 2 -18 3 -18 2 -17 2 -17 2 -16 3 -17 3 -17 3 -17 3 -18 3 -18 2 -17 2 -17 2 -18 1 -17 1 -17 1 -18 0 -18 -1 -18 -1 -18 -2 -18 -2 -18 -2 -19 -3 -19 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-23,11,0,0,0,0,0,0,0,0,0,-97,0,6,0,17226429,0,119,0,0,17.4074,128,[119 -16 6 0 14 16 14 16 15 16 14 15 15 15 16 15 16 14 17 14 18 13 19 13 19 12 19 13 20 13 21 12 22 13 22 13 22 14 23 14 22 15 23 15 22 16 22 17 22 18 21 20 20 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 16 8 17 6 17 5 18 4 18 5 18 5 17 5 17 5 18 4 17 5 18 5 18 5 18 5 18 6 18 6 18 6 17 6 17 7 17 7 16 8 17 9 17 10 16 10 16 11 17 12 17 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-27,11,0,0,0,0,0,0,0,0,0,-97,0,6,0,17228131,0,113,0,0,17.4115,128,[113 -112 6 0 7 -21 8 -22 7 -21 6 -22 6 -22 5 -22 5 -23 4 -22 2 -22 2 -23 1 -23 2 -24 2 -25 1 -25 0 -26 1 -27 1 -26 1 -27 1 -27 1 -28 3 -28 3 -29 5 -29 6 -28 9 -29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -18 12 -17 13 -17 15 -16 15 -15 14 -14 14 -14 14 -14 14 -13 14 -14 14 -14 14 -14 14 -15 14 -15 13 -15 14 -15 13 -15 12 -14 12 -16 11 -16 11 -17 11 -18 9 -17 9 -19 10 -20 9 -19 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-20,11,0,0,0,0,0,0,0,0,0,-97,0,6,0,17341923,0,121,0,0,17.5187,128,[121 16 7 0 8 20 8 20 9 19 9 19 10 19 10 19 11 18 13 18 13 18 14 18 14 17 14 18 15 18 17 17 17 17 17 19 18 19 18 19 18 19 19 20 18 21 17 22 17 24 15 25 13 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 19 1 19 -1 20 -3 20 -3 19 -2 19 -2 19 -2 18 -2 18 -3 18 -2 19 -2 19 -2 19 -2 19 -2 18 0 19 0 18 1 18 1 19 1 18 2 19 3 19 3 19 4 19 5 20 6 20 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-19,11,0,0,0,0,0,0,0,0,0,-97,0,6,0,17343454,0,113,0,0,17.5234,128,[113 -112 6 0 -7 8 -7 9 -6 8 -6 9 -6 9 -6 9 -5 9 -5 9 -4 10 -4 11 -4 10 -4 11 -4 11 -4 11 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -5 13 -5 13 -6 13 -7 12 -8 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 6 -8 6 -9 5 -9 5 -9 5 -9 4 -9 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 7 -7 6 -7 7 -7 7 -7 8 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-20,11,0,0,0,0,0,0,0,0,0,-97,0,6,0,17344219,0,119,0,0,17.5274,128,[119 -16 6 0 -30 -17 -30 -16 -31 -16 -30 -14 -32 -14 -32 -13 -33 -12 -34 -12 -35 -11 -36 -10 -35 -8 -36 -9 -37 -8 -39 -8 -39 -7 -40 -8 -40 -8 -41 -8 -41 -9 -42 -9 -43 -10 -43 -12 -43 -14 -42 -18 -41 -22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -23 -21 -22 -22 -20 -25 -19 -25 -17 -25 -18 -25 -17 -25 -17 -25 -17 -25 -16 -25 -18 -26 -18 -26 -18 -25 -18 -25 -18 -24 -20 -25 -20 -23 -20 -23 -20 -22 -21 -21 -23 -21 -24 -20 -24 -20 -25 -19 -26 -20 -28 -20 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-20,11,0,0,0,0,0,0,0,0,0,-97,0,6,0,17378917,0,110,0,0,17.5556,128,[110 96 6 0 -16 15 -16 15 -15 15 -14 15 -14 16 -14 17 -14 17 -13 17 -12 18 -12 19 -11 19 -11 20 -11 21 -11 21 -11 21 -12 23 -12 22 -11 22 -12 23 -13 23 -14 24 -15 24 -16 24 -18 22 -20 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 9 -18 8 -19 7 -19 7 -19 6 -19 5 -19 4 -18 4 -18 4 -18 5 -19 5 -19 5 -19 6 -18 6 -18 6 -18 6 -18 6 -17 6 -17 8 -17 8 -17 9 -17 10 -16 10 -16 12 -17 12 -17 12 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-20,11,0,0,0,0,0,0,0,0,0,-97,0,6,0,17452822,0,121,0,0,17.6296,128,[121 16 7 0 1 21 2 21 3 21 3 20 4 21 4 21 5 20 6 21 7 20 8 21 8 21 8 21 9 22 10 21 10 22 10 23 10 23 11 23 10 24 11 24 9 26 9 26 8 28 6 28 4 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 19 -4 19 -6 19 -7 19 -8 18 -7 17 -7 17 -7 17 -7 17 -8 17 -7 18 -7 18 -7 18 -7 18 -7 18 -6 18 -5 18 -5 18 -4 18 -5 18 -4 18 -3 19 -2 18 -2 19 -2 20 0 20 ]
