type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,60:8E:08:14:C8:41,-21,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,33799344,0,110,0,0,33.9892,128,[110 96 6 0 7 -21 7 -21 6 -21 6 -21 5 -22 5 -22 4 -22 3 -22 2 -22 2 -23 1 -23 1 -24 1 -24 0 -24 0 -25 0 -26 0 -26 0 -26 0 -26 0 -27 2 -28 3 -28 4 -29 6 -28 8 -28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 -17 11 -17 13 -16 13 -16 14 -15 13 -14 14 -14 13 -13 14 -13 14 -14 13 -14 14 -14 13 -15 13 -15 13 -15 13 -15 12 -14 11 -15 11 -16 11 -16 10 -17 10 -17 9 -17 9 -18 9 -19 8 -20 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-21,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,33817691,0,190,0,0,33.9982,128,[-66 96 11 0 -8 19 -8 19 -7 18 -6 18 -6 19 -6 20 -5 19 -4 20 -3 20 -3 21 -2 20 -3 22 -2 22 -1 22 -1 22 -1 24 -1 23 -1 24 -1 24 -2 25 -3 25 -4 25 -5 26 -7 25 -9 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 16 -13 15 -14 14 -15 14 -15 13 -14 12 -14 12 -14 12 -14 12 -14 12 -14 12 -15 12 -14 13 -14 13 -13 13 -13 13 -12 13 -12 13 -12 14 -12 14 -11 15 -11 16 -10 15 -10 16 -10 17 -9 17 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-25,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,33818285,0,94,0,0,34.0029,128,[94 96 5 0 -13 -19 -13 -20 -14 -19 -14 -18 -14 -18 -15 -18 -15 -18 -17 -18 -17 -17 -18 -17 -18 -15 -18 -17 -19 -17 -20 -16 -21 -17 -20 -17 -21 -17 -22 -18 -21 -18 -22 -18 -21 -19 -20 -20 -20 -22 -18 -23 -17 -25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -22 -8 -23 -6 -24 -4 -24 -4 -23 -4 -23 -3 -23 -3 -22 -3 -23 -2 -22 -3 -23 -3 -23 -4 -22 -3 -22 -4 -21 -5 -22 -5 -21 -5 -21 -6 -21 -6 -20 -7 -20 -8 -21 -9 -20 -9 -20 -10 -21 -11 -21 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-21,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,33920830,0,113,0,0,34.1014,128,[113 -112 6 0 16 -15 15 -15 15 -15 14 -16 14 -17 14 -17 13 -17 13 -18 12 -18 12 -19 11 -20 12 -21 11 -22 11 -21 11 -22 11 -23 11 -22 11 -23 13 -23 12 -23 14 -24 15 -24 16 -24 18 -22 19 -21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 -10 18 -9 19 -8 19 -7 19 -7 19 -6 19 -5 18 -5 19 -5 18 -5 19 -5 19 -5 19 -6 18 -6 18 -7 19 -7 17 -7 17 -7 17 -8 16 -9 17 -10 17 -10 16 -10 16 -12 17 -12 17 -13 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-25,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,33921528,0,113,0,0,34.1062,128,[113 -112 6 0 -17 19 -16 19 -16 18 -15 19 -15 20 -14 20 -13 20 -13 21 -11 22 -12 23 -10 22 -11 23 -11 23 -10 24 -10 25 -11 25 -10 25 -10 26 -11 26 -11 26 -13 26 -14 26 -16 27 -17 25 -19 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -20 15 -21 14 -22 13 -23 11 -23 10 -22 10 -22 9 -22 9 -22 8 -22 9 -22 9 -22 9 -22 10 -21 10 -21 10 -21 10 -20 10 -19 10 -19 12 -19 12 -19 13 -19 14 -18 13 -18 15 -19 16 -18 16 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-25,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,33921808,0,118,0,0,34.1107,128,[118 -32 6 0 13 -18 13 -18 13 -18 12 -18 12 -19 11 -19 11 -19 10 -20 9 -19 9 -21 8 -21 9 -22 8 -23 8 -22 8 -23 8 -24 8 -23 8 -24 9 -24 9 -24 11 -25 11 -25 13 -25 14 -23 16 -22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 -15 17 -14 19 -13 19 -12 19 -11 18 -10 19 -9 18 -9 19 -9 18 -10 18 -10 18 -10 18 -10 18 -10 18 -11 18 -10 17 -10 16 -10 16 -12 16 -12 15 -13 15 -13 14 -13 14 -15 15 -16 14 -15 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-25,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,34045664,0,170,0,0,34.2264,128,[-86 32 10 0 -2 -25 -3 -25 -4 -24 -4 -24 -5 -24 -6 -24 -6 -24 -8 -24 -9 -24 -10 -25 -10 -23 -9 -25 -11 -25 -12 -24 -13 -25 -12 -26 -13 -26 -13 -26 -12 -26 -13 -27 -11 -28 -11 -29 -10 -30 -8 -31 -5 -32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -25 4 -25 6 -25 7 -25 8 -23 7 -23 8 -22 7 -22 8 -22 8 -22 8 -22 8 -22 8 -23 7 -22 6 -22 6 -23 5 -22 5 -22 4 -23 4 -22 3 -23 2 -23 1 -22 1 -24 1 -24 -1 -25 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-23,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,34047641,0,113,0,0,34.2314,128,[113 -112 6 0 -4 -20 -5 -20 -5 -20 -6 -20 -6 -20 -7 -20 -7 -20 -8 -20 -9 -19 -10 -20 -10 -19 -10 -20 -11 -20 -12 -19 -12 -20 -12 -21 -12 -21 -12 -21 -12 -22 -12 -22 -11 -23 -10 -23 -9 -24 -8 -25 -6 -26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -20 0 -20 1 -20 3 -20 3 -20 3 -19 3 -19 3 -18 4 -19 4 -18 3 -19 4 -19 4 -19 4 -19 3 -19 3 -19 2 -19 1 -18 1 -19 1 -19 0 -19 0 -19 -1 -19 -1 -20 -2 -20 -3 -20 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-21,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,34076597,0,118,0,0,34.2571,128,[118 -32 6 0 -21 -8 -21 -8 -21 -8 -21 -6 -22 -6 -22 -5 -22 -5 -23 -5 -23 -3 -24 -3 -23 -2 -24 -2 -24 -1 -25 -1 -26 -1 -26 0 -27 -1 -27 -1 -27 -2 -28 -2 -28 -2 -29 -3 -30 -4 -28 -7 -29 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -11 -17 -13 -16 -14 -15 -15 -14 -15 -14 -15 -14 -15 -13 -15 -14 -15 -13 -14 -14 -15 -14 -16 -14 -15 -14 -14 -14 -14 -15 -14 -15 -13 -15 -13 -16 -12 -16 -12 -16 -11 -18 -11 -17 -11 -18 -10 -19 -10 -20 -10 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-21,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,34105512,0,1314,0,0,34.2875,128,[34 -91 81 0 21 -3 21 -3 21 -3 20 -5 21 -5 21 -6 20 -7 21 -7 20 -8 21 -9 20 -10 21 -10 21 -11 21 -11 22 -11 23 -12 22 -11 23 -12 23 -11 24 -12 25 -11 25 -11 27 -10 27 -7 28 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 2 20 4 19 5 19 6 18 6 18 7 18 7 18 6 18 7 17 6 19 7 18 7 19 5 18 5 17 5 19 6 18 5 18 4 18 3 18 3 19 2 19 1 19 1 20 0 21 -1 21 -1 ]
