type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,60:8E:08:14:C8:41,-23,9,0,0,0,0,0,0,0,0,0,-96,0,6,1,2461715,0,24,0,0,2.65941,128,[24 -128 1 0 0 0 0 0 0 0 0 0 16 10 15 11 15 12 14 13 14 14 13 14 13 14 13 14 13 14 13 14 13 15 13 15 13 15 12 15 12 14 13 15 12 14 12 14 12 14 12 13 13 13 13 13 13 12 14 12 14 12 14 12 0 0 15 12 15 11 16 11 16 11 16 10 16 10 17 10 16 10 17 9 18 9 18 9 18 8 18 8 19 8 19 8 19 8 20 9 19 9 20 9 19 9 20 9 19 9 19 9 20 10 19 11 18 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-27,9,0,0,0,0,0,0,0,0,0,-96,0,6,1,2461890,0,24,0,0,2.66346,128,[24 -128 1 0 0 0 0 0 0 0 0 0 -11 -20 -9 -21 -8 -22 -7 -22 -7 -22 -6 -22 -6 -22 -5 -22 -5 -22 -5 -21 -5 -22 -4 -22 -5 -22 -4 -21 -4 -21 -4 -21 -4 -20 -4 -19 -4 -20 -5 -19 -5 -19 -6 -19 -6 -19 -6 -19 -7 -19 -7 -19 0 0 -8 -19 -9 -19 -9 -19 -9 -18 -9 -18 -10 -18 -10 -18 -11 -18 -11 -18 -11 -17 -12 -18 -12 -17 -12 -18 -13 -18 -13 -17 -13 -18 -13 -18 -13 -18 -13 -18 -13 -18 -13 -18 -13 -18 -13 -18 -12 -19 -11 -19 -10 -20 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-22,9,0,0,0,0,0,0,0,0,0,-96,0,6,1,2462565,0,24,0,0,2.66816,128,[24 -128 1 0 0 0 0 0 0 0 0 0 1 -7 2 -7 2 -7 2 -7 2 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 2 -6 2 -6 2 -6 2 -6 2 -6 2 -6 2 -6 2 -6 0 0 1 -7 1 -6 1 -7 1 -7 1 -6 1 -7 1 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -8 0 -8 1 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-23,9,0,0,0,0,0,0,0,0,0,-96,0,6,1,2463010,0,24,0,0,2.67197,128,[24 -128 1 0 0 0 0 0 0 0 0 0 18 -7 19 -6 19 -5 20 -4 19 -4 19 -4 20 -3 19 -3 20 -3 19 -3 20 -2 20 -2 20 -2 19 -2 19 -2 20 -2 19 -2 18 -2 19 -2 18 -3 18 -3 18 -3 17 -4 18 -4 19 -4 19 -5 0 0 19 -6 18 -6 19 -7 18 -7 17 -7 18 -8 18 -8 18 -8 18 -9 18 -9 18 -10 18 -10 18 -10 18 -11 18 -11 18 -11 19 -11 19 -11 19 -11 19 -11 19 -11 19 -11 19 -10 20 -10 20 -9 21 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-23,9,0,0,0,0,0,0,0,0,0,-96,0,6,1,2465219,0,24,0,0,2.67622,128,[24 -128 1 0 0 0 0 0 0 0 0 0 -20 4 -20 3 -20 2 -21 1 -21 0 -20 1 -20 0 -20 0 -20 0 -20 0 -21 0 -21 -1 -21 0 -20 -1 -20 -1 -21 -1 -20 -1 -19 -1 -20 0 -19 0 -19 1 -20 1 -19 2 -19 2 -20 3 -20 3 0 0 -20 4 -20 5 -19 5 -19 5 -19 6 -19 6 -19 7 -19 7 -20 7 -19 8 -19 9 -18 9 -19 9 -20 9 -19 10 -19 10 -20 10 -20 10 -19 10 -20 10 -20 11 -20 10 -20 10 -21 10 -21 9 -22 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-23,9,0,0,0,0,0,0,0,0,0,-96,0,6,1,2467527,0,24,0,0,2.68049,128,[24 -128 1 0 0 0 0 0 0 0 0 0 -15 -14 -14 -15 -13 -16 -13 -17 -12 -16 -12 -16 -12 -17 -11 -17 -11 -17 -11 -17 -11 -18 -11 -18 -11 -17 -11 -17 -11 -17 -11 -17 -11 -16 -11 -16 -11 -16 -11 -16 -12 -15 -12 -15 -12 -15 -13 -14 -14 -15 -14 -14 0 0 -15 -14 -15 -13 -16 -13 -16 -13 -16 -12 -16 -12 -17 -12 -17 -12 -18 -11 -18 -11 -19 -11 -19 -10 -19 -11 -19 -11 -20 -10 -20 -10 -20 -10 -20 -10 -20 -10 -20 -11 -20 -10 -20 -11 -20 -11 -20 -12 -20 -12 -19 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-25,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,2817120,0,30,0,0,2.99454,128,[30 -32 1 0 0 0 0 0 0 0 0 0 12 -16 13 -16 14 -15 15 -15 15 -14 15 -13 16 -13 15 -13 15 -13 15 -12 16 -13 16 -13 16 -13 16 -12 16 -13 16 -13 15 -12 15 -12 15 -12 14 -13 14 -13 14 -14 13 -14 13 -14 13 -15 13 -15 0 0 13 -16 12 -16 12 -17 12 -16 11 -17 11 -18 11 -18 11 -18 10 -18 10 -19 10 -19 10 -19 10 -20 10 -21 9 -20 10 -21 10 -21 10 -21 10 -21 10 -21 10 -21 10 -21 11 -21 12 -21 13 -21 13 -20 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-22,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,5403495,0,30,0,0,5.58156,128,[30 -32 1 0 19 3 19 3 20 3 19 2 20 1 20 0 20 0 21 0 20 -1 22 -2 21 -3 21 -3 22 -4 22 -4 23 -4 22 -5 24 -5 24 -4 24 -4 25 -4 25 -4 25 -3 26 -3 27 0 27 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 9 17 10 15 11 15 12 14 12 14 12 14 13 14 12 14 12 13 12 14 12 14 12 14 11 14 11 14 11 15 11 15 10 14 10 15 9 15 8 16 8 17 7 17 7 17 6 18 6 19 6 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-23,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,5765697,0,30,0,0,5.94363,128,[30 -32 1 0 -1 -21 -2 -21 -3 -21 -2 -21 -3 -21 -4 -21 -4 -21 -5 -21 -6 -21 -7 -21 -7 -21 -6 -22 -8 -22 -9 -22 -9 -22 -9 -23 -9 -23 -9 -23 -8 -24 -8 -24 -7 -25 -6 -26 -6 -27 -4 -27 -2 -27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -19 3 -19 4 -20 5 -19 5 -19 5 -18 6 -18 6 -17 6 -18 7 -18 6 -18 6 -18 6 -18 6 -18 5 -18 5 -19 4 -18 4 -18 4 -18 3 -19 3 -19 2 -20 1 -19 2 -20 1 -20 0 -20 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-24,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,6453077,0,24,0,0,6.63099,128,[24 -128 1 0 9 -20 9 -20 9 -20 8 -20 8 -21 7 -21 6 -22 6 -21 4 -22 4 -22 4 -22 4 -23 4 -24 3 -24 3 -24 4 -25 3 -25 3 -25 4 -25 4 -26 6 -27 6 -27 8 -28 9 -26 12 -26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 -17 13 -16 14 -16 15 -15 15 -14 15 -13 15 -13 14 -12 15 -13 15 -13 15 -13 15 -13 15 -14 15 -14 14 -14 14 -14 13 -14 13 -13 13 -15 12 -15 12 -16 12 -17 11 -16 11 -17 11 -18 10 -18 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-28,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,6453390,0,146,0,0,6.63586,128,[-110 -96 8 0 5 19 5 19 6 18 6 18 7 18 7 18 8 17 9 17 10 17 11 17 11 17 11 17 11 17 12 17 13 17 12 18 13 18 13 18 13 19 13 19 12 20 12 21 11 22 10 23 8 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 20 0 20 -2 21 -3 21 -4 20 -3 19 -3 19 -3 19 -3 19 -4 18 -3 19 -3 19 -3 19 -3 18 -3 18 -2 18 -1 18 -1 18 -1 18 -1 18 0 18 1 18 2 18 2 18 3 19 4 19 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-24,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,6503109,0,113,0,0,6.6808,128,[113 -112 6 0 -19 -9 -19 -10 -19 -10 -19 -9 -20 -8 -20 -8 -20 -8 -21 -7 -21 -6 -22 -6 -21 -5 -22 -5 -23 -5 -23 -5 -24 -5 -24 -5 -24 -5 -24 -5 -25 -6 -26 -6 -25 -7 -25 -7 -26 -9 -25 -11 -24 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 -12 -16 -14 -14 -14 -14 -15 -13 -15 -13 -16 -12 -15 -13 -15 -12 -15 -12 -15 -13 -16 -13 -16 -13 -15 -12 -15 -13 -14 -14 -15 -14 -14 -13 -14 -14 -13 -14 -13 -15 -12 -15 -12 -16 -12 -17 -11 -17 -11 -18 -11 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-27,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,6503914,0,122,0,0,6.68589,128,[122 32 7 0 -10 -22 -11 -22 -12 -22 -12 -21 -12 -21 -13 -21 -14 -20 -15 -21 -16 -19 -17 -20 -16 -18 -17 -19 -18 -19 -19 -19 -20 -19 -19 -19 -21 -20 -21 -20 -21 -21 -21 -21 -19 -21 -19 -22 -19 -24 -18 -26 -16 -27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -25 -4 -26 -1 -26 0 -26 1 -24 0 -25 1 -24 1 -24 1 -24 1 -22 0 -24 0 -24 0 -24 0 -23 -1 -23 -1 -23 -2 -23 -2 -22 -2 -23 -3 -22 -4 -22 -5 -22 -6 -22 -6 -22 -7 -23 -9 -23 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-23,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,6504610,0,118,0,0,6.69051,128,[118 -32 6 0 -19 -2 -19 -1 -19 -2 -18 0 -19 0 -19 1 -19 1 -19 1 -19 3 -20 3 -19 5 -19 4 -20 5 -20 5 -21 6 -21 6 -21 6 -21 5 -22 5 -22 6 -22 5 -23 5 -24 4 -24 2 -24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 -7 -17 -8 -16 -9 -16 -10 -15 -9 -15 -10 -15 -10 -14 -10 -14 -10 -14 -9 -15 -10 -15 -10 -15 -9 -15 -9 -15 -8 -15 -9 -15 -9 -15 -8 -16 -7 -15 -6 -16 -5 -17 -5 -16 -5 -17 -4 -17 -4 -18 -4 ]
CSI_DATA,AP,60:8E:08:14:C8:41,-23,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,6505103,0,121,0,0,6.6949,128,[121 16 7 0 3 17 4 18 4 17 4 17 5 17 5 17 6 16 7 17 8 16 9 17 9 16 8 17 9 17 10 16 11 17 10 18 11 18 11 18 11 18 11 19 10 20 10 20 9 21 7 22 6 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 -1 17 -3 17 -4 18 -4 16 -4 16 -4 16 -4 16 -4 16 -5 15 -4 16 -4 16 -4 16 -4 16 -3 16 -3 16 -2 15 -2 15 -2 16 -2 16 -1 16 -1 16 1 16 1 16 1 17 2 17 ]
